Date,AORD
1998-06-23,2582.600098
1998-06-24,2592.800049
1998-06-25,2592
1998-06-26,2609.899902
1998-06-29,2621.100098
1998-06-30,2668.399902
1998-07-01,2699.399902
1998-07-02,2742.699951
1998-07-03,2743.100098
1998-07-06,2751.800049
1998-07-07,2769.300049
1998-07-08,2774.100098
1998-07-09,2788.899902
1998-07-10,2747.899902
1998-07-13,2718.600098
1998-07-14,2754.199951
1998-07-15,2773.899902
1998-07-16,2810.600098
1998-07-17,2814.699951
1998-07-20,2787.899902
1998-07-21,2787.899902
1998-07-22,2767.5
1998-07-23,2748.699951
1998-07-24,2745.5
1998-07-27,2715.300049
1998-07-28,2726.199951
1998-07-29,2693.199951
1998-07-30,2701.300049
1998-07-31,2704.600098
1998-08-03,2673.800049
1998-08-04,2682.300049
1998-08-05,2640.199951
1998-08-06,2602.399902
1998-08-07,2599
1998-08-10,2597.399902
1998-08-11,2561.100098
1998-08-12,2551
1998-08-13,2541.199951
1998-08-14,2569
1998-08-17,2536.800049
1998-08-18,2565.5
1998-08-19,2636.100098
1998-08-20,2658.5
1998-08-21,2635
1998-08-24,2601.800049
1998-08-25,2627.699951
1998-08-26,2608
1998-08-27,2560.600098
1998-08-28,2516.899902
1998-08-31,2480.699951
1998-09-01,2458.199951
1998-09-02,2516
1998-09-03,2513.300049
1998-09-04,2504
1998-09-07,2569.199951
1998-09-08,2555.199951
1998-09-09,2542.5
1998-09-10,2526.300049
1998-09-11,2468.300049
1998-09-14,2510.199951
1998-09-15,2554.300049
1998-09-16,2553.199951
1998-09-17,2542.800049
1998-09-18,2539.899902
1998-09-21,2521.899902
1998-09-22,2534.399902
1998-09-23,2573.600098
1998-09-24,2614.899902
1998-09-25,2563.399902
1998-09-28,2591.600098
1998-09-29,2603.600098
1998-09-30,2587
1998-10-01,2569.199951
1998-10-02,2532.300049
1998-10-05,2515.699951
1998-10-06,2491.199951
1998-10-07,2540.199951
1998-10-08,2503.300049
1998-10-09,2491.300049
1998-10-12,2501.600098
1998-10-13,2488.5
1998-10-14,2465.600098
1998-10-15,2459.300049
1998-10-16,2511.399902
1998-10-19,2515.800049
1998-10-20,2516.899902
1998-10-21,2543
1998-10-22,2545.199951
1998-10-23,2543.899902
1998-10-26,2563.300049
1998-10-27,2582.899902
1998-10-28,2615.199951
1998-10-29,2617.300049
1998-10-30,2647.300049
1998-11-02,2672.5
1998-11-03,2675.600098
1998-11-04,2679.899902
1998-11-05,2672.399902
1998-11-06,2697.300049
1998-11-09,2689.100098
1998-11-10,2682.399902
1998-11-11,2720.699951
1998-11-12,2708.300049
1998-11-13,2681.300049
1998-11-16,2674.5
1998-11-17,2676.600098
1998-11-18,2668.699951
1998-11-19,2680.600098
1998-11-20,2703.600098
1998-11-23,2747.600098
1998-11-24,2760.199951
1998-11-25,2749.399902
1998-11-26,2772
1998-11-27,2771.300049
1998-11-30,2773.300049
1998-12-01,2734.100098
1998-12-02,2761
1998-12-03,2720.300049
1998-12-04,2730.699951
1998-12-07,2756.100098
1998-12-08,2771.699951
1998-12-09,2750
1998-12-10,2763.199951
1998-12-11,2730
1998-12-14,2676.5
1998-12-15,2687.899902
1998-12-16,2697.300049
1998-12-17,2740
1998-12-18,2749.300049
1998-12-21,2738
1998-12-22,2759.800049
1998-12-23,2755
1998-12-24,2764
1998-12-29,2768.399902
1998-12-30,2784.199951
1998-12-31,2813.399902
1999-01-04,2832.600098
1999-01-05,2815.600098
1999-01-06,2853.399902
1999-01-07,2897.300049
1999-01-08,2856.300049
1999-01-11,2849.399902
1999-01-12,2846.300049
1999-01-13,2822
1999-01-14,2804.800049
1999-01-15,2809.300049
1999-01-18,2830.399902
1999-01-19,2855.800049
1999-01-20,2872.699951
1999-01-21,2852
1999-01-22,2848.399902
1999-01-25,2827.899902
1999-01-27,2851.399902
1999-01-28,2876.300049
1999-01-29,2893.800049
1999-02-01,2923.699951
1999-02-02,2907
1999-02-03,2918.199951
1999-02-04,2940.5
1999-02-05,2911.899902
1999-02-08,2900
1999-02-09,2890.699951
1999-02-10,2854.800049
1999-02-11,2867
1999-02-12,2889.5
1999-02-15,2877.800049
1999-02-16,2859.399902
1999-02-17,2882.199951
1999-02-18,2882.5
1999-02-19,2924.300049
1999-02-22,2916.300049
1999-02-23,2924
1999-02-24,2934.5
1999-02-25,2904.800049
1999-02-26,2879.899902
1999-03-01,2911.100098
1999-03-02,2892.800049
1999-03-03,2889.899902
1999-03-04,2885.300049
1999-03-05,2902.5
1999-03-08,2929.600098
1999-03-09,2920.800049
1999-03-10,2931.399902
1999-03-11,2950.5
1999-03-12,2961.300049
1999-03-15,2989.5
1999-03-16,2992.199951
1999-03-17,2977.800049
1999-03-18,2967.699951
1999-03-19,2984.5
1999-03-22,2985.5
1999-03-23,2987.600098
1999-03-24,2965.699951
1999-03-25,2986.899902
1999-03-26,2996.600098
1999-03-29,2974
1999-03-30,2995.300049
1999-03-31,2967.199951
1999-04-01,2973.399902
1999-04-06,3032.899902
1999-04-07,3029.600098
1999-04-08,3056.199951
1999-04-09,3060
1999-04-12,3038.199951
1999-04-13,3076.300049
1999-04-14,3088.199951
1999-04-15,3094.5
1999-04-16,3099.800049
1999-04-19,3113.100098
1999-04-20,3090.100098
1999-04-21,3068.300049
1999-04-22,3118.300049
1999-04-23,3121.699951
1999-04-26,3129.699951
1999-04-27,3145.199951
1999-04-28,3122.699951
1999-04-29,3104.899902
1999-04-30,3101.100098
1999-05-03,3074.5
1999-05-04,3083.899902
1999-05-05,3041.699951
1999-05-06,3038.600098
1999-05-07,2987.699951
1999-05-10,2996.699951
1999-05-11,2984.899902
1999-05-12,3015
1999-05-13,3029.600098
1999-05-14,3055
1999-05-17,2988.300049
1999-05-18,2999.600098
1999-05-19,2981.199951
1999-05-20,2952.600098
1999-05-21,2950.699951
1999-05-24,2949.199951
1999-05-25,2911.5
1999-05-26,2918.5
1999-05-27,2904.699951
1999-05-28,2888.600098
1999-05-31,2900.199951
1999-06-01,2915.600098
1999-06-02,2914.699951
1999-06-03,2941.600098
1999-06-04,2929.300049
1999-06-07,2944.100098
1999-06-08,2966.800049
1999-06-09,2985.5
1999-06-10,2978.600098
1999-06-11,2950.199951
1999-06-15,2940.899902
1999-06-16,2942.199951
1999-06-17,2980.300049
1999-06-18,2985
1999-06-21,2981.699951
1999-06-22,3004.800049
1999-06-23,2990.600098
1999-06-24,2960.300049
1999-06-25,2960
1999-06-28,2990.300049
1999-06-29,2991.300049
1999-06-30,2968.899902
1999-07-01,3002.100098
1999-07-02,3028.899902
1999-07-05,3078.100098
1999-07-06,3081.899902
1999-07-07,3067.300049
1999-07-08,3086.300049
1999-07-09,3041
1999-07-12,3050.199951
1999-07-13,3063.899902
1999-07-14,3054.399902
1999-07-15,3065
1999-07-16,3054.399902
1999-07-19,3084
1999-07-20,3127.100098
1999-07-21,3111.399902
1999-07-22,3086.300049
1999-07-23,3070.199951
1999-07-26,3052.300049
1999-07-27,3053.100098
1999-07-28,3059.800049
1999-07-29,3060
1999-07-30,3019.899902
1999-08-02,3000
1999-08-03,3032.199951
1999-08-04,3005.699951
1999-08-05,3018.899902
1999-08-06,3007
1999-08-09,2976.899902
1999-08-10,2958.699951
1999-08-11,2934.899902
1999-08-12,2944
1999-08-13,2958.800049
1999-08-16,3017.899902
1999-08-17,2988
1999-08-18,3026
1999-08-19,3027.100098
1999-08-20,3025.399902
1999-08-23,3064.199951
1999-08-24,3052.399902
1999-08-25,3033.300049
1999-08-26,3046.100098
1999-08-27,3020.199951
1999-08-30,2993
1999-08-31,2951.899902
1999-09-01,2997.399902
1999-09-02,2993.699951
1999-09-03,2962.399902
1999-09-06,2990.100098
1999-09-07,2993.600098
1999-09-08,3000.699951
1999-09-09,3008.100098
1999-09-10,3003
1999-09-13,2976.600098
1999-09-14,2975.899902
1999-09-15,2938.100098
1999-09-16,2904.800049
1999-09-17,2914.699951
1999-09-20,2907.300049
1999-09-21,2898.800049
1999-09-22,2901.699951
1999-09-23,2927.300049
1999-09-24,2893.399902
1999-09-27,2911.100098
1999-09-28,2920.600098
1999-09-29,2897.800049
1999-09-30,2881.100098
1999-10-01,2912.899902
1999-10-04,2895.5
1999-10-05,2917.199951
1999-10-06,2896.800049
1999-10-07,2912
1999-10-08,2897.100098
1999-10-11,2926.399902
1999-10-12,2934.100098
1999-10-13,2906.699951
1999-10-14,2901.300049
1999-10-15,2862.300049
1999-10-18,2796.800049
1999-10-19,2779.699951
1999-10-20,2823.600098
1999-10-21,2827.899902
1999-10-22,2837.300049
1999-10-25,2855.399902
1999-10-26,2830.699951
1999-10-27,2829.5
1999-10-28,2855.399902
1999-10-29,2885.100098
1999-11-01,2895.600098
1999-11-02,2906.899902
1999-11-03,2926.199951
1999-11-04,2935.5
1999-11-05,2919.800049
1999-11-08,2892.100098
1999-11-09,2904.899902
1999-11-10,2940.699951
1999-11-11,2982.800049
1999-11-12,3010.199951
1999-11-15,3010.699951
1999-11-16,3004.5
1999-11-17,3036
1999-11-18,3055.600098
1999-11-19,3076.699951
1999-11-22,3063.100098
1999-11-23,3061.399902
1999-11-24,3034.800049
1999-11-25,3044.100098
1999-11-26,3060
1999-11-29,3055.5
1999-11-30,3044
1999-12-01,3037.699951
1999-12-02,3074
1999-12-03,3086.800049
1999-12-06,3133.300049
1999-12-07,3105.899902
1999-12-08,3108.800049
1999-12-09,3136.600098
1999-12-10,3120.300049
1999-12-13,3109.899902
1999-12-14,3108.100098
1999-12-15,3119
1999-12-16,3125.899902
1999-12-17,3138.100098
1999-12-20,3137.399902
1999-12-21,3107.199951
1999-12-22,3141.399902
1999-12-23,3117.5
1999-12-24,3135.300049
1999-12-29,3141.100098
1999-12-30,3152.5
2000-01-04,3124.100098
2000-01-05,3050.899902
2000-01-06,3030.100098
2000-01-07,3044.5
2000-01-10,3103.100098
2000-01-11,3164.600098
2000-01-12,3104.600098
2000-01-13,3095.800049
2000-01-14,3131.600098
2000-01-17,3139.899902
2000-01-18,3151.199951
2000-01-19,3105.399902
2000-01-20,3137.100098
2000-01-21,3103.399902
2000-01-24,3096.600098
2000-01-25,3078.600098
2000-01-26,3078.600098
2000-01-27,3083.399902
2000-01-28,3092.100098
2000-01-31,3096
2000-02-01,3084.5
2000-02-02,3116.300049
2000-02-03,3135.100098
2000-02-04,3115.100098
2000-02-07,3130.399902
2000-02-08,3124
2000-02-09,3134
2000-02-10,3172.5
2000-02-11,3167.100098
2000-02-14,3135.300049
2000-02-15,3158.100098
2000-02-16,3148.300049
2000-02-17,3144.899902
2000-02-18,3120.100098
2000-02-21,3117.100098
2000-02-22,3101.199951
2000-02-23,3112.5
2000-02-24,3106.899902
2000-02-25,3123.699951
2000-02-28,3118
2000-02-29,3135.699951
2000-03-01,3192.600098
2000-03-02,3220
2000-03-03,3225.800049
2000-03-06,3232.100098
2000-03-07,3251
2000-03-08,3218.5
2000-03-09,3196.600098
2000-03-10,3199.5
2000-03-13,3190.300049
2000-03-14,3187.399902
2000-03-15,3163.5
2000-03-16,3180.199951
2000-03-17,3203.399902
2000-03-20,3228.100098
2000-03-21,3242.199951
2000-03-22,3274.100098
2000-03-23,3243.5
2000-03-24,3247.399902
2000-03-27,3225.600098
2000-03-28,3240.800049
2000-03-29,3228.5
2000-03-30,3194.800049
2000-03-31,3133.300049
2000-04-03,3183.199951
2000-04-04,3163.5
2000-04-05,3137.800049
2000-04-06,3142.399902
2000-04-07,3168.199951
2000-04-10,3187.300049
2000-04-11,3155.399902
2000-04-12,3133.399902
2000-04-13,3084.699951
2000-04-14,3096
2000-04-17,2920
2000-04-18,2986.5
2000-04-19,3042.300049
2000-04-20,3041.5
2000-04-26,3084.5
2000-04-27,3073.100098
2000-04-28,3085.100098
2000-05-01,3071.800049
2000-05-02,3099.100098
2000-05-03,3076.699951
2000-05-04,3025.899902
2000-05-05,3075.600098
2000-05-08,3075.100098
2000-05-09,3054.600098
2000-05-10,3011.800049
2000-05-11,2966.800049
2000-05-12,3004
2000-05-15,3018.600098
2000-05-16,3053.100098
2000-05-17,3040.100098
2000-05-18,3011.899902
2000-05-19,3005.399902
2000-05-22,2969
2000-05-23,2985.899902
2000-05-24,2972.199951
2000-05-25,2979.800049
2000-05-26,2964.300049
2000-05-29,2996
2000-05-30,3010.800049
2000-05-31,3040.600098
2000-06-01,3047.800049
2000-06-02,3096.300049
2000-06-05,3105.100098
2000-06-06,3105.800049
2000-06-07,3070.800049
2000-06-08,3083.399902
2000-06-09,3101.899902
2000-06-13,3071.300049
2000-06-14,3076.199951
2000-06-15,3089.800049
2000-06-16,3096.899902
2000-06-19,3104.5
2000-06-20,3106.300049
2000-06-21,3125.600098
2000-06-22,3123.600098
2000-06-23,3127.300049
2000-06-26,3129
2000-06-27,3143.100098
2000-06-28,3165.600098
2000-06-29,3205.5
2000-06-30,3257.600098
2000-07-03,3256.5
2000-07-04,3259.5
2000-07-05,3271.5
2000-07-06,3262
2000-07-07,3261
2000-07-10,3279.899902
2000-07-11,3280
2000-07-12,3276.300049
2000-07-13,3265.5
2000-07-14,3263.600098
2000-07-17,3273
2000-07-18,3260.300049
2000-07-19,3258.800049
2000-07-20,3259.399902
2000-07-21,3290.300049
2000-07-24,3266.300049
2000-07-25,3246.800049
2000-07-26,3246.800049
2000-07-27,3223.600098
2000-07-28,3219.100098
2000-07-31,3213.600098
2000-08-01,3217.800049
2000-08-02,3232.300049
2000-08-03,3235.800049
2000-08-04,3238.5
2000-08-07,3265.199951
2000-08-08,3262.399902
2000-08-09,3269.600098
2000-08-10,3275
2000-08-11,3270.100098
2000-08-14,3275.899902
2000-08-15,3283.800049
2000-08-16,3293
2000-08-17,3297
2000-08-18,3303.5
2000-08-21,3298.899902
2000-08-22,3312.899902
2000-08-23,3322.699951
2000-08-24,3330.399902
2000-08-25,3326.300049
2000-08-28,3322.699951
2000-08-29,3326.699951
2000-08-30,3316.300049
2000-08-31,3261.699951
2000-09-01,3293.399902
2000-09-04,3299.399902
2000-09-05,3307
2000-09-06,3281.699951
2000-09-07,3266.399902
2000-09-08,3278.899902
2000-09-11,3255
2000-09-12,3276.300049
2000-09-13,3285.5
2000-09-14,3294.100098
2000-09-15,3280.5
2000-09-18,3228
2000-09-19,3188.199951
2000-09-20,3206.5
2000-09-21,3204.899902
2000-09-22,3143.5
2000-09-25,3167.300049
2000-09-26,3191.199951
2000-09-27,3204.300049
2000-09-28,3236.800049
2000-09-29,3246.100098
2000-10-02,3248.199951
2000-10-03,3274.300049
2000-10-04,3265.5
2000-10-05,3260.300049
2000-10-06,3244.800049
2000-10-09,3226.199951
2000-10-10,3216.899902
2000-10-11,3213.100098
2000-10-12,3180.399902
2000-10-13,3157.600098
2000-10-16,3219.399902
2000-10-17,3216
2000-10-18,3180.399902
2000-10-19,3147.5
2000-10-20,3187.800049
2000-10-23,3217.100098
2000-10-24,3209.600098
2000-10-25,3213.199951
2000-10-26,3190.300049
2000-10-27,3195.699951
2000-10-30,3213
2000-10-31,3203.899902
2000-11-01,3224.199951
2000-11-02,3236
2000-11-03,3266.5
2000-11-06,3279
2000-11-07,3314.300049
2000-11-08,3298.199951
2000-11-09,3279.899902
2000-11-10,3250.800049
2000-11-13,3240.800049
2000-11-14,3241.300049
2000-11-15,3267.399902
2000-11-16,3251.5
2000-11-17,3275.600098
2000-11-20,3271.600098
2000-11-21,3249
2000-11-22,3234.100098
2000-11-23,3229.699951
2000-11-24,3230.699951
2000-11-27,3250.5
2000-11-28,3251.899902
2000-11-29,3223.399902
2000-11-30,3222
2000-12-01,3229.399902
2000-12-04,3227.300049
2000-12-05,3250
2000-12-06,3250.800049
2000-12-07,3252
2000-12-08,3232.5
2000-12-11,3255.899902
2000-12-12,3256.300049
2000-12-13,3241.5
2000-12-14,3223.100098
2000-12-15,3178.100098
2000-12-18,3184.300049
2000-12-19,3203.800049
2000-12-20,3190.899902
2000-12-21,3133.699951
2000-12-22,3142.899902
2000-12-27,3172.800049
2000-12-28,3180.199951
2000-12-29,3154.699951
2001-01-02,3205.399902
2001-01-03,3180.5
2001-01-04,3234.300049
2001-01-05,3240.699951
2001-01-08,3207.5
2001-01-09,3189.399902
2001-01-10,3184.5
2001-01-11,3172.399902
2001-01-12,3188.600098
2001-01-15,3195.100098
2001-01-16,3184.300049
2001-01-17,3198.399902
2001-01-18,3232.5
2001-01-19,3254.5
2001-01-22,3263.899902
2001-01-23,3236.100098
2001-01-24,3245.100098
2001-01-25,3268.199951
2001-01-29,3265
2001-01-30,3284.100098
2001-01-31,3291.5
2001-02-01,3312.100098
2001-02-02,3304.699951
2001-02-05,3265.300049
2001-02-06,3276.300049
2001-02-07,3262.800049
2001-02-08,3277.800049
2001-02-09,3261.300049
2001-02-12,3277.100098
2001-02-13,3286.699951
2001-02-14,3294.800049
2001-02-15,3272.199951
2001-02-16,3267.100098
2001-02-19,3240
2001-02-20,3250.800049
2001-02-21,3261.100098
2001-02-22,3240.300049
2001-02-23,3241.399902
2001-02-26,3249.300049
2001-02-27,3250.699951
2001-02-28,3274.100098
2001-03-01,3294.899902
2001-03-02,3280.199951
2001-03-05,3288.399902
2001-03-06,3280.300049
2001-03-07,3306.199951
2001-03-08,3289.399902
2001-03-09,3276.899902
2001-03-12,3265.800049
2001-03-13,3211.399902
2001-03-14,3211
2001-03-15,3188.399902
2001-03-16,3197.100098
2001-03-19,3161.5
2001-03-20,3175.100098
2001-03-21,3170.399902
2001-03-22,3135.800049
2001-03-23,3094.300049
2001-03-26,3112.399902
2001-03-27,3118.100098
2001-03-28,3127.399902
2001-03-29,3125.300049
2001-03-30,3096.899902
2001-04-02,3141.100098
2001-04-03,3138.899902
2001-04-04,3138.899902
2001-04-05,3164.100098
2001-04-06,3175.5
2001-04-09,3158.5
2001-04-10,3169.600098
2001-04-11,3198.5
2001-04-12,3216.100098
2001-04-17,3199.800049
2001-04-18,3219.5
2001-04-19,3263.600098
2001-04-20,3243.699951
2001-04-23,3241.5
2001-04-24,3241.5
2001-04-26,3253.899902
2001-04-27,3237.300049
2001-04-30,3270.300049
2001-05-01,3268.600098
2001-05-02,3271.5
2001-05-03,3288.800049
2001-05-04,3279.899902
2001-05-07,3293.899902
2001-05-08,3279.899902
2001-05-09,3286.899902
2001-05-10,3325.100098
2001-05-11,3326.300049
2001-05-14,3319.199951
2001-05-15,3326.600098
2001-05-16,3316.800049
2001-05-17,3344.800049
2001-05-18,3339.899902
2001-05-21,3369.199951
2001-05-22,3370.699951
2001-05-23,3362
2001-05-24,3350.5
2001-05-25,3361.699951
2001-05-28,3356.800049
2001-05-29,3348.399902
2001-05-30,3339.899902
2001-05-31,3317.199951
2001-06-01,3327.300049
2001-06-04,3359.300049
2001-06-05,3354.5
2001-06-06,3355.199951
2001-06-07,3367.199951
2001-06-08,3365.399902
2001-06-12,3335.100098
2001-06-13,3324.5
2001-06-14,3346.199951
2001-06-15,3351.199951
2001-06-18,3322.5
2001-06-19,3322.699951
2001-06-20,3348.399902
2001-06-21,3347.199951
2001-06-22,3364.699951
2001-06-25,3355.600098
2001-06-26,3370
2001-06-27,3347.5
2001-06-28,3358.199951
2001-06-29,3425.199951
2001-07-02,3377.699951
2001-07-03,3390.100098
2001-07-04,3372.199951
2001-07-05,3325.300049
2001-07-06,3302.199951
2001-07-09,3289.800049
2001-07-10,3304.199951
2001-07-11,3323.899902
2001-07-12,3337.800049
2001-07-13,3342.100098
2001-07-16,3365.300049
2001-07-17,3347.5
2001-07-18,3339.600098
2001-07-19,3339
2001-07-20,3328.100098
2001-07-23,3317.300049
2001-07-24,3298
2001-07-25,3265.100098
2001-07-26,3231.899902
2001-07-27,3240.5
2001-07-30,3263.199951
2001-07-31,3270.800049
2001-08-01,3317
2001-08-02,3346.100098
2001-08-03,3348.399902
2001-08-06,3347.899902
2001-08-07,3348.100098
2001-08-08,3344.100098
2001-08-09,3358.199951
2001-08-10,3343.899902
2001-08-13,3327.199951
2001-08-14,3315.5
2001-08-15,3307.800049
2001-08-16,3273.5
2001-08-17,3275.399902
2001-08-20,3237
2001-08-21,3263.5
2001-08-22,3255.100098
2001-08-23,3264.199951
2001-08-24,3288.199951
2001-08-27,3308.100098
2001-08-28,3310.100098
2001-08-29,3288.399902
2001-08-30,3264.899902
2001-08-31,3217.800049
2001-09-03,3215.899902
2001-09-04,3228.199951
2001-09-05,3231.100098
2001-09-06,3208.399902
2001-09-07,3178.699951
2001-09-10,3183.5
2001-09-11,3183.199951
2001-09-12,3051.300049
2001-09-13,3069.399902
2001-09-14,3040.800049
2001-09-17,2895.399902
2001-09-18,2948.5
2001-09-19,2974.100098
2001-09-20,2924.899902
2001-09-21,2884.5
2001-09-24,2867.399902
2001-09-25,2904.5
2001-09-26,2932.100098
2001-09-27,2941.600098
2001-09-28,2988
2001-10-01,3034.800049
2001-10-02,3074.199951
2001-10-03,3061.5
2001-10-04,3067.5
2001-10-05,3114.199951
2001-10-08,3075.800049
2001-10-09,3087.699951
2001-10-10,3073.699951
2001-10-11,3133.100098
2001-10-12,3159
2001-10-15,3133.899902
2001-10-16,3145.800049
2001-10-17,3170
2001-10-18,3134.100098
2001-10-19,3111.399902
2001-10-23,3149.300049
2001-10-24,3182.100098
2001-10-25,3189.100098
2001-10-26,3209.800049
2001-10-29,3189.800049
2001-10-30,3187.399902
2001-10-31,3185.300049
2001-11-01,3185.699951
2001-11-02,3176.899902
2001-11-05,3164.199951
2001-11-06,3219.300049
2001-11-07,3190.399902
2001-11-08,3205.300049
2001-11-09,3221.399902
2001-11-12,3238.699951
2001-11-13,3224.899902
2001-11-14,3267
2001-11-15,3276
2001-11-16,3257.5
2001-11-19,3267.300049
2001-11-20,3288.300049
2001-11-21,3272.5
2001-11-22,3262.399902
2001-11-23,3270.600098
2001-11-26,3284.699951
2001-11-27,3291.399902
2001-11-28,3290.699951
2001-11-29,3267.5
2001-11-30,3276.899902
2001-12-03,3268.600098
2001-12-04,3263.199951
2001-12-05,3286.300049
2001-12-06,3293.100098
2001-12-07,3312.699951
2001-12-10,3301.600098
2001-12-11,3300.199951
2001-12-12,3265.300049
2001-12-13,3259
2001-12-14,3237.699951
2001-12-17,3236
2001-12-18,3264.399902
2001-12-19,3267.699951
2001-12-20,3286.100098
2001-12-21,3314.100098
2001-12-24,3328.699951
2001-12-27,3354.699951
2001-12-28,3363.800049
2001-12-31,3359.899902
2002-01-02,3384.5
2002-01-03,3358.5
2002-01-04,3374.300049
2002-01-07,3385.300049
2002-01-08,3364.199951
2002-01-09,3354.899902
2002-01-10,3351.800049
2002-01-11,3360.100098
2002-01-14,3350.399902
2002-01-15,3348.699951
2002-01-16,3367.199951
2002-01-17,3336.199951
2002-01-18,3331.199951
2002-01-21,3342.699951
2002-01-22,3362.600098
2002-01-23,3363.699951
2002-01-24,3371.899902
2002-01-25,3382.699951
2002-01-29,3392.699951
2002-01-30,3374.199951
2002-01-31,3404
2002-02-01,3386
2002-02-04,3405.699951
2002-02-05,3393.300049
2002-02-06,3368.600098
2002-02-07,3358.800049
2002-02-08,3393.899902
2002-02-11,3418.800049
2002-02-12,3423.100098
2002-02-13,3415
2002-02-14,3424.399902
2002-02-15,3420.399902
2002-02-18,3412.800049
2002-02-19,3414.100098
2002-02-20,3382.600098
2002-02-21,3379.699951
2002-02-22,3366.699951
2002-02-25,3367.899902
2002-02-26,3380.100098
2002-02-27,3358.600098
2002-02-28,3358.600098
2002-03-01,3362.100098
2002-03-04,3369.600098
2002-03-05,3381.699951
2002-03-06,3396.5
2002-03-07,3440
2002-03-08,3428.100098
2002-03-11,3422.100098
2002-03-12,3407.899902
2002-03-13,3396
2002-03-14,3398
2002-03-15,3356.699951
2002-03-18,3400
2002-03-19,3405.600098
2002-03-20,3411.800049
2002-03-21,3383.899902
2002-03-22,3381.600098
2002-03-25,3373.199951
2002-03-26,3335.300049
2002-03-27,3360.399902
2002-03-28,3363.300049
2002-04-02,3338.5
2002-04-03,3329
